R202609000504,O202609007830,U10351,P10014,3,一般般吧没有想象中好,2026-09-08 13:12:48,否,,3,32,非常抱歉给您带来不好的体验我们会改进,2026-09-08 15:12:48
R202609000505,O202609007795,U10085,P10003,5,价格实惠比实体店便宜很多,2026-09-08 11:57:38,否,,0,48,,
R202609000506,O202609002315,U10450,P10017,5,颜色正没有色差穿着舒服,2026-09-12 03:18:42,否,,3,36,已收到您的反馈我们会尽快处理,2026-09-12 04:18:42
R202609000507,O202609003141,U10462,P10003,3,质量凑合对得起这个价格,2026-09-08 06:52:08,是,用了一段时间来追评确实不错,2,14,感谢您的理解祝您生活愉快,2026-09-08 11:52:08
R202609000508,O202609005407,U10342,P10009,4,价格实惠比实体店便宜很多,2026-09-05 07:28:31,否,,0,1,感谢您的认可欢迎下次光临,2026-09-05 11:28:31
R202609000509,O202609003165,U10372,P10006,5,手机性价比超高续航一天没问题推荐购买,2026-09-12 16:34:22,否,,1,27,,
R202609000510,O202609003751,U10309,P10006,5,颜色正没有色差穿着舒服,2026-09-12 20:17:09,否,,0,25,感谢您的认可欢迎下次光临,2026-09-12 21:17:09
R202609000511,O202609000607,U10267,P10018,4,颜色正没有色差穿着舒服,2026-09-10 07:17:54,否,,2,13,,
R202609000512,O202609001082,U10121,P10008,2,用了两天就坏了质量太差,2026-09-08 18:22:02,否,,1,2,已收到您的反馈我们会尽快处理,2026-09-08 21:22:02
R202609000513,O202609002423,U10313,P10015,5,手机性价比超高续航一天没问题推荐购买,2026-09-10 05:33:02,否,,0,17,,
R202609000514,O202609005165,U10018,P10020,4,价格实惠比实体店便宜很多,2026-09-09 19:58:40,否,,3,10,非常抱歉给您带来不好的体验我们会改进,2026-09-09 20:58:40
R202609000515,O202609007801,U10211,P10020,5,质量很好做工精细值得购买,2026-09-14 15:32:39,否,,2,3,已收到您的反馈我们会尽快处理,2026-09-14 17:32:39
R202609000516,O202609008748,U10134,P10020,5,价格实惠比实体店便宜很多,2026-09-13 13:37:24,否,,0,26,感谢您的认可欢迎下次光临,2026-09-13 17:37:24
R202609000517,O202609007388,U10199,P10002,5,物流超快第二天就到了包装完好,2026-09-05 21:45:02,否,,1,29,感谢您的认可欢迎下次光临,2026-09-05 22:45:02
R202609000518,O202609004445,U10453,P10012,3,包装有点简陋东西没问题,2026-09-06 21:29:36,否,,0,11,,
R202609000519,O202609006603,U10445,P10018,4,价格实惠比实体店便宜很多,2026-09-05 23:49:43,否,,2,11,已收到您的反馈我们会尽快处理,2026-09-06 01:49:43
R202609000520,O202609003712,U10167,P10003,4,质量很好做工精细值得购买,2026-09-07 21:57:06,否,,3,41,非常抱歉给您带来不好的体验我们会改进,2026-09-07 22:57:06
R202609000521,O202609007653,U10271,P10010,1,客服态度恶劣不理人,2026-09-11 21:00:20,否,,3,6,,
R202609000522,O202609002670,U10211,P10010,1,物流慢得要死等了一周,2026-09-05 07:15:27,否,,2,14,非常抱歉给您带来不好的体验我们会改进,2026-09-05 08:15:27
R202609000523,O202609004551,U10274,P10009,5,手机性价比超高续航一天没问题推荐购买,2026-09-13 08:58:21,否,,2,45,,
R202609000524,O202609007547,U10299,P10014,5,质量很好做工精细值得购买,2026-09-08 08:11:22,是,追评：发现了一些问题希望改进,2,11,,
R202609000525,O202609003487,U10204,P10004,5,绘本内容不错孩子很喜欢,2026-09-09 17:39:28,否,,3,8,非常抱歉给您带来不好的体验我们会改进,2026-09-09 20:39:28
R202609000526,O202609000566,U10211,P10003,5,价格实惠比实体店便宜很多,2026-09-14 02:59:07,否,,3,23,,
R202609000527,O202609002572,U10308,P10009,3,质量凑合对得起这个价格,2026-09-07 15:44:51,否,,1,21,,
R202609000528,O202609005422,U10220,P10013,4,质量很好做工精细值得购买,2026-09-12 22:12:56,否,,2,14,感谢您的理解祝您生活愉快,2026-09-13 02:12:56
R202609000529,O202609004705,U10493,P10008,4,绘本内容不错孩子很喜欢,2026-09-13 12:17:27,否,,2,45,感谢您的认可欢迎下次光临,2026-09-13 14:17:27
R202609000530,O202609003916,U10139,P10010,2,物流慢得要死等了一周,2026-09-06 15:23:37,是,售后处理很快满意,3,3,感谢您的认可欢迎下次光临,2026-09-06 20:23:37
R202609000531,O202609002366,U10062,P10007,3,一般般吧没有想象中好,2026-09-13 15:27:19,否,,0,44,已收到您的反馈我们会尽快处理,2026-09-13 20:27:19
R202609000532,O202609003487,U10278,P10003,5,客服态度好有问必答点赞,2026-09-12 09:02:07,否,,0,9,感谢您的理解祝您生活愉快,2026-09-12 10:02:07
R202609000533,O202609000213,U10155,P10008,4,物流超快第二天就到了包装完好,2026-09-07 09:54:25,否,,3,1,,
R202609000534,O202609007282,U10027,P10009,5,颜色正没有色差穿着舒服,2026-09-10 08:30:27,否,,1,5,非常抱歉给您带来不好的体验我们会改进,2026-09-10 12:30:27
R202609000535,O202609005446,U10407,P10010,5,质量很好做工精细值得购买,2026-09-13 03:05:36,否,,2,43,感谢您的理解祝您生活愉快,2026-09-13 08:05:36
R202609000536,O202609002545,U10217,P10005,4,客服态度好有问必答点赞,2026-09-07 10:01:22,否,,1,25,感谢您的认可欢迎下次光临,2026-09-07 13:01:22
R202609000537,O202609008505,U10352,P10008,1,客服态度恶劣不理人,2026-09-09 09:17:13,否,,0,44,非常抱歉给您带来不好的体验我们会改进,2026-09-09 12:17:13
R202609000538,O202609007018,U10151,P10008,3,东西还行就是发货慢了点,2026-09-13 13:14:49,否,,0,20,非常抱歉给您带来不好的体验我们会改进,2026-09-13 16:14:49
R202609000539,O202609009888,U10249,P10012,3,一般般吧没有想象中好,2026-09-08 17:32:31,否,,3,33,,
R202609000540,O202609009653,U10273,P10001,2,客服态度恶劣不理人,2026-09-13 08:10:53,否,,3,13,感谢您的认可欢迎下次光临,2026-09-13 12:10:53
R202609000541,O202609003070,U10299,P10015,4,手机性价比超高续航一天没问题推荐购买,2026-09-09 16:28:07,是,追评：质量比预期好,1,13,,
R202609000542,O202609007524,U10006,P10003,4,手机性价比超高续航一天没问题推荐购买,2026-09-10 08:19:21,否,,3,31,已收到您的反馈我们会尽快处理,2026-09-10 10:19:21
R202609000543,O202609006930,U10096,P10010,2,鞋子偏小一码穿了半天脚疼,2026-09-11 20:28:00,是,用了一段时间来追评确实不错,3,38,感谢您的认可欢迎下次光临,2026-09-11 22:28:00
R202609000544,O202609006450,U10265,P10011,5,物流超快第二天就到了包装完好,2026-09-05 08:54:22,是,售后处理很快满意,3,14,感谢您的理解祝您生活愉快,2026-09-05 09:54:22
R202609000545,O202609008150,U10332,P10001,3,包装有点简陋东西没问题,2026-09-11 22:31:14,否,,3,49,非常抱歉给您带来不好的体验我们会改进,2026-09-12 03:31:14
R202609000546,O202609009004,U10359,P10002,4,手机性价比超高续航一天没问题推荐购买,2026-09-06 21:58:36,否,,2,8,感谢您的理解祝您生活愉快,2026-09-07 01:58:36
R202609000547,O202609008689,U10190,P10007,4,客服态度好有问必答点赞,2026-09-12 01:07:42,是,售后处理很快满意,2,1,感谢您的认可欢迎下次光临,2026-09-12 02:07:42
R202609000548,O202609002732,U10090,P10006,3,包装有点简陋东西没问题,2026-09-11 20:41:17,否,,2,21,已收到您的反馈我们会尽快处理,2026-09-11 22:41:17
R202609000549,O202609004585,U10124,P10018,4,保温效果很好外观也漂亮物流很快,2026-09-07 01:05:35,否,,0,14,已收到您的反馈我们会尽快处理,2026-09-07 02:05:35
R202609000550,O202609001951,U10220,P10016,4,手机性价比超高续航一天没问题推荐购买,2026-09-05 11:23:22,否,,1,36,非常抱歉给您带来不好的体验我们会改进,2026-09-05 15:23:22
R202609000551,O202609009299,U10284,P10013,5,绘本内容不错孩子很喜欢,2026-09-09 03:26:19,否,,0,0,,
R202609000552,O202609007478,U10157,P10006,4,保温效果很好外观也漂亮物流很快,2026-09-14 05:45:35,否,,1,47,非常抱歉给您带来不好的体验我们会改进,2026-09-14 10:45:35
R202609000553,O202609007622,U10086,P10019,4,价格实惠比实体店便宜很多,2026-09-08 05:45:11,是,售后处理很快满意,1,45,感谢您的理解祝您生活愉快,2026-09-08 06:45:11
R202609000554,O202609009042,U10376,P10016,3,东西还行就是发货慢了点,2026-09-09 01:20:52,否,,3,48,感谢您的理解祝您生活愉快,2026-09-09 06:20:52
R202609000555,O202609006207,U10199,P10012,1,用了两天就坏了质量太差,2026-09-10 10:38:31,是,用了一段时间来追评确实不错,1,47,已收到您的反馈我们会尽快处理,2026-09-10 15:38:31
R202609000556,O202609000231,U10119,P10009,5,保温效果很好外观也漂亮物流很快,2026-09-10 04:18:59,否,,3,37,已收到您的反馈我们会尽快处理,2026-09-10 09:18:59
R202609000557,O202609001791,U10247,P10011,5,质量很好做工精细值得购买,2026-09-13 22:15:53,否,,2,43,感谢您的理解祝您生活愉快,2026-09-14 01:15:53
R202609000558,O202609002213,U10118,P10006,4,颜色正没有色差穿着舒服,2026-09-13 00:45:31,否,,3,3,,
R202609000559,O202609009026,U10134,P10016,2,跟描述完全不符要求退货,2026-09-06 16:29:03,否,,1,6,已收到您的反馈我们会尽快处理,2026-09-06 20:29:03
R202609000560,O202609008999,U10171,P10017,4,保温效果很好外观也漂亮物流很快,2026-09-07 08:05:22,是,追评：质量比预期好,0,2,,
R202609000561,O202609006441,U10202,P10007,5,质量很好做工精细值得购买,2026-09-11 20:09:43,是,售后处理很快满意,3,39,已收到您的反馈我们会尽快处理,2026-09-12 01:09:43
R202609000562,O202609006764,U10140,P10014,5,物流超快第二天就到了包装完好,2026-09-11 10:26:58,是,用了一段时间来追评确实不错,0,5,,
R202609000563,O202609006739,U10294,P10011,5,绘本内容不错孩子很喜欢,2026-09-06 19:21:30,是,追评：质量比预期好,0,12,,
R202609000564,O202609001847,U10179,P10009,4,颜色正没有色差穿着舒服,2026-09-06 08:21:08,否,,2,22,感谢您的理解祝您生活愉快,2026-09-06 11:21:08
R202609000565,O202609002987,U10186,P10003,2,客服态度恶劣不理人,2026-09-07 10:51:33,否,,1,21,,
R202609000566,O202609005615,U10343,P10009,5,保温效果很好外观也漂亮物流很快,2026-09-05 14:33:36,否,,3,20,,
R202609000567,O202609000928,U10435,P10019,4,颜色正没有色差穿着舒服,2026-09-09 22:41:39,否,,1,20,感谢您的认可欢迎下次光临,2026-09-09 23:41:39
R202609000568,O202609007750,U10156,P10013,4,颜色正没有色差穿着舒服,2026-09-11 10:36:17,否,,1,26,非常抱歉给您带来不好的体验我们会改进,2026-09-11 15:36:17
R202609000569,O202609001710,U10283,P10004,3,包装有点简陋东西没问题,2026-09-10 11:09:46,否,,0,48,非常抱歉给您带来不好的体验我们会改进,2026-09-10 12:09:46
R202609000570,O202609009198,U10021,P10018,3,东西还行就是发货慢了点,2026-09-06 15:21:08,是,售后处理很快满意,1,26,感谢您的理解祝您生活愉快,2026-09-06 20:21:08
R202609000571,O202609000409,U10098,P10011,4,价格实惠比实体店便宜很多,2026-09-07 05:42:24,否,,2,16,已收到您的反馈我们会尽快处理,2026-09-07 07:42:24
R202609000572,O202609001239,U10075,P10003,4,保温效果很好外观也漂亮物流很快,2026-09-13 17:33:26,否,,1,42,,
R202609000573,O202609001250,U10254,P10016,5,客服态度好有问必答点赞,2026-09-05 20:03:26,否,,0,23,,
R202609000574,O202609006962,U10160,P10004,5,价格实惠比实体店便宜很多,2026-09-11 06:54:03,否,,3,34,已收到您的反馈我们会尽快处理,2026-09-11 09:54:03
R202609000575,O202609003761,U10392,P10006,2,用了两天就坏了质量太差,2026-09-13 21:06:46,否,,2,40,已收到您的反馈我们会尽快处理,2026-09-14 01:06:46
R202609000576,O202609002613,U10323,P10004,4,客服态度好有问必答点赞,2026-09-11 02:45:50,否,,0,11,,
R202609000577,O202609006171,U10145,P10012,3,一般般吧没有想象中好,2026-09-09 23:59:13,否,,0,19,已收到您的反馈我们会尽快处理,2026-09-10 01:59:13
R202609000578,O202609006139,U10318,P10003,4,保温效果很好外观也漂亮物流很快,2026-09-11 21:26:07,否,,2,32,感谢您的理解祝您生活愉快,2026-09-11 22:26:07
R202609000579,O202609008468,U10107,P10006,5,质量很好做工精细值得购买,2026-09-06 23:59:44,否,,3,11,非常抱歉给您带来不好的体验我们会改进,2026-09-07 02:59:44
R202609000580,O202609008390,U10387,P10012,5,物流超快第二天就到了包装完好,2026-09-13 20:37:14,否,,2,32,已收到您的反馈我们会尽快处理,2026-09-13 23:37:14
R202609000581,O202609009686,U10064,P10018,5,保温效果很好外观也漂亮物流很快,2026-09-11 05:38:04,否,,0,11,,
R202609000582,O202609009455,U10467,P10016,5,绘本内容不错孩子很喜欢,2026-09-09 14:30:04,是,追评：质量比预期好,0,11,,
R202609000583,O202609001306,U10043,P10009,5,客服态度好有问必答点赞,2026-09-13 14:43:19,是,售后处理很快满意,3,43,,
R202609000584,O202609008611,U10485,P10011,1,鞋子偏小一码穿了半天脚疼,2026-09-05 14:25:58,否,,0,25,,
R202609000585,O202609006359,U10255,P10018,4,价格实惠比实体店便宜很多,2026-09-11 14:38:21,否,,2,17,已收到您的反馈我们会尽快处理,2026-09-11 15:38:21
R202609000586,O202609009462,U10376,P10009,5,绘本内容不错孩子很喜欢,2026-09-11 11:31:07,否,,0,14,感谢您的理解祝您生活愉快,2026-09-11 13:31:07
R202609000587,O202609007002,U10117,P10007,4,物流超快第二天就到了包装完好,2026-09-05 16:47:06,否,,3,49,非常抱歉给您带来不好的体验我们会改进,2026-09-05 17:47:06
R202609000588,O202609008470,U10342,P10012,2,用了两天就坏了质量太差,2026-09-12 17:46:59,否,,2,47,,
R202609000589,O202609005836,U10217,P10003,1,收到货发现有瑕疵要求换货,2026-09-08 15:46:16,否,,2,48,,
R202609000590,O202609003415,U10250,P10005,5,绘本内容不错孩子很喜欢,2026-09-05 23:11:38,是,用了一段时间来追评确实不错,3,44,非常抱歉给您带来不好的体验我们会改进,2026-09-06 00:11:38
R202609000591,O202609001345,U10262,P10012,4,手机性价比超高续航一天没问题推荐购买,2026-09-14 07:41:00,否,,3,20,已收到您的反馈我们会尽快处理,2026-09-14 12:41:00
R202609000592,O202609009426,U10082,P10016,3,东西还行就是发货慢了点,2026-09-14 00:22:43,否,,0,20,感谢您的理解祝您生活愉快,2026-09-14 03:22:43
R202609000593,O202609002864,U10260,P10006,4,保温效果很好外观也漂亮物流很快,2026-09-11 23:50:15,否,,3,22,,
R202609000594,O202609000253,U10407,P10005,3,一般般吧没有想象中好,2026-09-07 13:21:35,否,,2,39,感谢您的理解祝您生活愉快,2026-09-07 15:21:35
R202609000595,O202609004217,U10045,P10015,5,价格实惠比实体店便宜很多,2026-09-08 15:08:43,否,,2,6,,
R202609000596,O202609003226,U10029,P10020,4,质量很好做工精细值得购买,2026-09-12 11:18:54,是,追评：发现了一些问题希望改进,3,11,,
R202609000597,O202609004283,U10400,P10009,3,包装有点简陋东西没问题,2026-09-08 01:46:21,否,,2,41,非常抱歉给您带来不好的体验我们会改进,2026-09-08 02:46:21
R202609000598,O202609007890,U10144,P10007,4,保温效果很好外观也漂亮物流很快,2026-09-07 17:47:02,否,,3,11,非常抱歉给您带来不好的体验我们会改进,2026-09-07 19:47:02
R202609000599,O202609004180,U10235,P10010,5,手机性价比超高续航一天没问题推荐购买,2026-09-08 14:54:07,否,,3,9,已收到您的反馈我们会尽快处理,2026-09-08 18:54:07
R202609000600,O202609009290,U10432,P10018,3,质量凑合对得起这个价格,2026-09-07 04:52:33,否,,3,31,非常抱歉给您带来不好的体验我们会改进,2026-09-07 08:52:33
R202609000601,O202609004580,U10458,P10010,5,价格实惠比实体店便宜很多,2026-09-09 10:02:48,否,,1,34,非常抱歉给您带来不好的体验我们会改进,2026-09-09 13:02:48
R202609000602,O202609007291,U10015,P10012,5,手机性价比超高续航一天没问题推荐购买,2026-09-13 05:42:07,是,售后处理很快满意,3,43,感谢您的认可欢迎下次光临,2026-09-13 09:42:07
R202609000603,O202609006485,U10174,P10014,5,价格实惠比实体店便宜很多,2026-09-11 23:44:04,是,追评：质量比预期好,1,8,感谢您的理解祝您生活愉快,2026-09-12 02:44:04
R202609000604,O202609002196,U10229,P10018,4,物流超快第二天就到了包装完好,2026-09-05 14:09:57,否,,3,27,非常抱歉给您带来不好的体验我们会改进,2026-09-05 18:09:57
R202609000605,O202609006630,U10275,P10019,5,绘本内容不错孩子很喜欢,2026-09-08 10:57:40,否,,1,38,,
R202609000606,O202609001689,U10264,P10003,5,客服态度好有问必答点赞,2026-09-06 14:36:17,否,,1,20,已收到您的反馈我们会尽快处理,2026-09-06 19:36:17
R202609000607,O202609001946,U10307,P10019,2,收到货发现有瑕疵要求换货,2026-09-08 01:31:10,否,,3,28,非常抱歉给您带来不好的体验我们会改进,2026-09-08 06:31:10
R202609000608,O202609009824,U10399,P10006,5,价格实惠比实体店便宜很多,2026-09-10 01:04:26,是,追评：发现了一些问题希望改进,0,31,已收到您的反馈我们会尽快处理,2026-09-10 06:04:26
