O202609001187,U10264,P10003,7,已完成,已支付,398.00,67.66,330.34,支付宝,APP,2026-09-05 14:06:12,2026-09-05 14:34:12,2026-09-06 08:18:12,2026-09-06 16:18:12,1,审核通过,其他,2026-09-08 16:18:12
O202609001188,U10108,P10005,9,已完成,已支付,89.90,13.48,76.42,支付宝,PC,2026-09-06 02:45:18,2026-09-06 02:56:18,2026-09-06 05:53:18,2026-09-08 13:53:18,0,,,
O202609001189,U10084,P10001,6,已完成,已支付,897.00,53.82,843.18,支付宝,H5,2026-09-09 16:32:13,2026-09-09 16:50:13,2026-09-09 22:55:13,2026-09-12 07:55:13,0,,,
O202609001190,U10144,P10017,3,已发货,已支付,798.00,127.68,670.32,微信,H5,2026-09-08 17:42:36,2026-09-08 17:45:36,2026-09-09 03:03:36,,0,,,
O202609001191,U10009,P10011,3,已取消,未支付,1599.00,175.89,1423.11,支付宝,APP,2026-09-04 15:04:19,,,,0,,,
O202609001192,U10346,P10018,2,已取消,未支付,267.00,34.71,232.29,支付宝,小程序,2026-09-10 10:03:42,,,,0,,,
O202609001193,U10307,P10016,10,已退款,已退款,477.00,14.31,462.69,微信,APP,2026-09-02 01:18:43,2026-09-02 01:31:43,,,1,审核通过,物流损坏,2026-09-06 01:18:43
O202609001194,U10054,P10016,4,待支付,未支付,318.00,12.72,305.28,货到付款,小程序,2026-09-13 18:58:16,,,,0,,,
O202609001195,U10102,P10005,3,已退款,已退款,89.90,3.60,86.30,银行卡,小程序,2026-09-08 15:02:43,2026-09-08 15:05:43,,,0,,,
O202609001196,U10266,P10011,9,已完成,已支付,1599.00,159.90,1439.10,货到付款,APP,2026-09-05 16:02:25,2026-09-05 16:07:25,2026-09-05 17:25:25,2026-09-07 21:25:25,0,,,
O202609001197,U10293,P10007,6,已完成,已支付,1377.00,55.08,1321.92,微信,APP,2026-09-09 10:20:22,2026-09-09 10:49:22,2026-09-10 05:33:22,2026-09-11 22:33:22,1,申请中,质量问题,2026-09-17 22:33:22
O202609001198,U10234,P10005,5,已完成,已支付,179.80,32.36,147.44,支付宝,APP,2026-09-12 03:39:53,2026-09-12 03:47:53,2026-09-12 19:47:53,2026-09-14 23:47:53,0,,,
O202609001199,U10346,P10017,3,已取消,未支付,1197.00,59.85,1137.15,支付宝,APP,2026-09-01 21:59:54,,,,0,,,
O202609001200,U10366,P10019,6,已完成,已支付,2097.00,335.52,1761.48,银行卡,小程序,2026-09-04 22:22:59,2026-09-04 22:23:59,2026-09-05 22:42:59,2026-09-08 20:42:59,0,,,
O202609001201,U10410,P10009,2,已完成,已支付,899.00,44.95,854.05,支付宝,PC,2026-09-03 22:42:38,2026-09-03 23:00:38,2026-09-04 18:57:38,2026-09-05 11:57:38,0,,,
O202609001202,U10252,P10002,10,已完成,已支付,1299.00,25.98,1273.02,微信,APP,2026-09-05 12:15:16,2026-09-05 12:28:16,2026-09-06 00:18:16,2026-09-09 11:18:16,0,,,
O202609001203,U10408,P10019,9,已完成,已支付,1398.00,139.80,1258.20,微信,APP,2026-09-06 21:47:12,2026-09-06 21:55:12,2026-09-07 07:50:12,2026-09-08 11:50:12,0,,,
O202609001204,U10160,P10015,2,已取消,未支付,5997.00,1199.40,4797.60,微信,小程序,2026-09-10 05:48:14,,,,1,已退换,描述不符,2026-09-16 05:48:14
O202609001205,U10087,P10009,1,已取消,未支付,899.00,53.94,845.06,货到付款,APP,2026-09-11 03:10:55,,,,0,,,
O202609001206,U10401,P10017,7,已完成,已支付,798.00,111.72,686.28,支付宝,APP,2026-09-13 13:43:11,2026-09-13 13:58:11,2026-09-14 14:04:11,2026-09-17 00:04:11,0,,,
O202609001207,U10190,P10005,5,已完成,已支付,269.70,5.39,264.31,支付宝,H5,2026-09-05 05:33:51,2026-09-05 05:35:51,2026-09-05 07:54:51,2026-09-06 23:54:51,0,,,
O202609001208,U10297,P10017,5,已发货,已支付,798.00,79.80,718.20,微信,PC,2026-09-11 23:37:04,2026-09-11 23:45:04,2026-09-12 08:52:04,,0,,,
O202609001209,U10255,P10002,9,已支付,已支付,3897.00,389.70,3507.30,微信,PC,2026-09-07 19:36:12,2026-09-07 19:38:12,,,0,,,
O202609001210,U10442,P10015,4,已完成,已支付,1999.00,159.92,1839.08,支付宝,PC,2026-09-14 05:57:50,2026-09-14 06:19:50,2026-09-15 06:23:50,2026-09-15 19:23:50,0,,,
O202609001211,U10423,P10007,5,已完成,已支付,1377.00,247.86,1129.14,支付宝,APP,2026-09-06 13:21:26,2026-09-06 13:27:26,2026-09-07 01:44:26,2026-09-07 16:44:26,1,审核通过,其他,2026-09-08 16:44:26
O202609001212,U10120,P10008,3,已支付,已支付,179.70,3.59,176.11,支付宝,小程序,2026-09-08 18:54:20,2026-09-08 19:21:20,,,1,已退换,其他,2026-09-09 18:54:20
O202609001213,U10211,P10009,10,已完成,已支付,899.00,143.84,755.16,支付宝,APP,2026-09-02 07:36:38,2026-09-02 07:46:38,2026-09-03 01:40:38,2026-09-04 16:40:38,0,,,
O202609001214,U10435,P10016,4,已取消,未支付,477.00,81.09,395.91,微信,APP,2026-09-03 12:28:08,,,,0,,,
O202609001215,U10163,P10012,2,已完成,已支付,79.00,8.69,70.31,微信,小程序,2026-09-12 19:10:40,2026-09-12 19:39:40,2026-09-13 12:13:40,2026-09-15 13:13:40,0,,,
O202609001216,U10411,P10007,4,已完成,已支付,459.00,22.95,436.05,微信,APP,2026-09-08 03:28:53,2026-09-08 03:40:53,2026-09-08 13:46:53,2026-09-10 21:46:53,1,已退换,其他,2026-09-17 21:46:53
O202609001217,U10499,P10004,8,已完成,已支付,1797.00,251.58,1545.42,微信,APP,2026-09-06 14:17:07,2026-09-06 14:41:07,2026-09-07 14:28:07,2026-09-08 14:28:07,1,已退换,物流损坏,2026-09-13 14:28:07
O202609001218,U10328,P10019,3,已支付,已支付,699.00,48.93,650.07,银行卡,APP,2026-09-06 15:05:12,2026-09-06 15:06:12,,,0,,,
O202609001219,U10438,P10010,8,待支付,未支付,1047.00,146.58,900.42,支付宝,H5,2026-09-06 17:08:27,,,,0,,,
O202609001220,U10226,P10015,5,已退款,已退款,5997.00,719.64,5277.36,银行卡,H5,2026-09-09 03:28:05,2026-09-09 03:46:05,,,0,,,
O202609001221,U10170,P10010,8,已取消,未支付,698.00,27.92,670.08,支付宝,小程序,2026-09-13 09:48:12,,,,1,已退换,不想要了,2026-09-15 09:48:12
O202609001222,U10023,P10011,8,待支付,未支付,4797.00,815.49,3981.51,支付宝,APP,2026-09-07 10:13:27,,,,0,,,
O202609001223,U10194,P10020,4,已发货,已支付,249.00,27.39,221.61,微信,APP,2026-09-13 22:09:26,2026-09-13 22:14:26,2026-09-14 07:23:26,,0,,,
O202609001224,U10359,P10016,9,已发货,已支付,318.00,3.18,314.82,货到付款,PC,2026-09-01 16:37:14,2026-09-01 17:04:14,2026-09-02 05:51:14,,1,已退换,描述不符,2026-09-02 16:37:14
O202609001225,U10063,P10013,8,已退款,已退款,259.00,28.49,230.51,微信,APP,2026-09-08 06:31:51,2026-09-08 06:48:51,,,0,,,
O202609001226,U10353,P10007,10,已取消,未支付,1377.00,234.09,1142.91,微信,PC,2026-09-13 12:27:25,,,,0,,,
O202609001227,U10123,P10019,7,已发货,已支付,2097.00,398.43,1698.57,微信,APP,2026-09-03 18:26:58,2026-09-03 18:54:58,2026-09-04 05:39:58,,0,,,
O202609001228,U10246,P10014,10,已取消,未支付,1299.00,142.89,1156.11,微信,小程序,2026-09-08 19:03:24,,,,1,已退换,尺寸不符,2026-09-14 19:03:24
O202609001229,U10134,P10011,2,已完成,已支付,3198.00,511.68,2686.32,货到付款,小程序,2026-09-11 19:57:04,2026-09-11 20:11:04,2026-09-12 17:10:04,2026-09-15 17:10:04,0,,,
O202609001230,U10474,P10002,8,已发货,已支付,3897.00,272.79,3624.21,微信,APP,2026-09-08 09:29:22,2026-09-08 09:37:22,2026-09-08 15:33:22,,0,,,
O202609001231,U10242,P10020,5,已完成,已支付,747.00,29.88,717.12,银行卡,H5,2026-09-08 23:09:29,2026-09-08 23:31:29,2026-09-09 08:17:29,2026-09-10 00:17:29,0,,,
O202609001232,U10381,P10006,3,已支付,已支付,129.00,15.48,113.52,微信,PC,2026-09-09 22:07:56,2026-09-09 22:08:56,,,0,,,
O202609001233,U10479,P10014,7,已发货,已支付,2598.00,415.68,2182.32,银行卡,APP,2026-09-11 01:09:43,2026-09-11 01:17:43,2026-09-11 21:22:43,,0,,,
O202609001234,U10086,P10012,8,已发货,已支付,158.00,28.44,129.56,支付宝,APP,2026-09-04 11:30:58,2026-09-04 11:43:58,2026-09-05 11:41:58,,0,,,
O202609001235,U10324,P10020,4,已发货,已支付,747.00,59.76,687.24,支付宝,H5,2026-09-12 11:36:00,2026-09-12 12:00:00,2026-09-12 18:37:00,,1,审核通过,不想要了,2026-09-18 11:36:00
O202609001236,U10465,P10010,10,已发货,已支付,349.00,0.00,349.00,微信,APP,2026-09-11 02:35:18,2026-09-11 02:55:18,2026-09-11 18:36:18,,0,,,
O202609001237,U10315,P10017,8,已支付,已支付,1197.00,143.64,1053.36,支付宝,APP,2026-09-06 10:05:55,2026-09-06 10:34:55,,,0,,,
O202609001238,U10179,P10012,2,已发货,已支付,79.00,3.16,75.84,银行卡,APP,2026-09-11 09:54:45,2026-09-11 09:57:45,2026-09-12 05:09:45,,0,,,
O202609001239,U10006,P10018,4,已完成,已支付,267.00,18.69,248.31,银行卡,APP,2026-09-05 20:49:03,2026-09-05 20:52:03,2026-09-06 20:06:03,2026-09-09 08:06:03,0,,,
O202609001240,U10218,P10002,4,已退款,已退款,3897.00,506.61,3390.39,银行卡,APP,2026-09-14 17:50:24,2026-09-14 18:14:24,,,0,,,
O202609001241,U10054,P10013,10,已完成,已支付,259.00,7.77,251.23,支付宝,小程序,2026-09-08 12:40:20,2026-09-08 13:09:20,2026-09-09 12:43:20,2026-09-10 04:43:20,0,,,
O202609001242,U10118,P10007,10,已发货,已支付,459.00,64.26,394.74,微信,H5,2026-09-10 22:56:41,2026-09-10 23:00:41,2026-09-11 03:11:41,,0,,,
O202609001243,U10348,P10018,3,已发货,已支付,89.00,3.56,85.44,微信,APP,2026-09-11 02:35:59,2026-09-11 02:49:59,2026-09-11 09:37:59,,0,,,
O202609001244,U10115,P10016,3,已支付,已支付,477.00,47.70,429.30,微信,APP,2026-09-02 09:42:06,2026-09-02 10:02:06,,,0,,,
O202609001245,U10462,P10013,7,已完成,已支付,777.00,124.32,652.68,微信,小程序,2026-09-03 14:44:19,2026-09-03 15:03:19,2026-09-04 10:54:19,2026-09-06 23:54:19,0,,,
O202609001246,U10377,P10020,4,已完成,已支付,249.00,14.94,234.06,微信,APP,2026-09-02 21:55:37,2026-09-02 22:04:37,2026-09-03 16:13:37,2026-09-06 22:13:37,0,,,
O202609001247,U10460,P10015,9,已完成,已支付,5997.00,539.73,5457.27,银行卡,APP,2026-09-10 04:59:23,2026-09-10 05:17:23,2026-09-10 18:15:23,2026-09-13 08:15:23,0,,,
O202609001248,U10491,P10006,4,已发货,已支付,387.00,73.53,313.47,微信,APP,2026-09-03 07:01:38,2026-09-03 07:26:38,2026-09-04 02:11:38,,0,,,
O202609001249,U10222,P10018,9,已完成,已支付,89.00,11.57,77.43,支付宝,小程序,2026-09-02 00:30:02,2026-09-02 00:53:02,2026-09-02 04:48:02,2026-09-03 11:48:02,0,,,
O202609001250,U10225,P10020,3,已支付,已支付,498.00,64.74,433.26,微信,APP,2026-09-13 12:46:10,2026-09-13 13:10:10,,,0,,,
O202609001251,U10070,P10020,9,已完成,已支付,747.00,141.93,605.07,货到付款,PC,2026-09-10 21:54:49,2026-09-10 22:22:49,2026-09-11 08:07:49,2026-09-13 21:07:49,0,,,
O202609001252,U10181,P10015,3,待支付,未支付,1999.00,79.96,1919.04,货到付款,H5,2026-09-11 01:17:25,,,,0,,,
O202609001253,U10246,P10015,1,已完成,已支付,5997.00,659.67,5337.33,支付宝,APP,2026-09-10 09:22:43,2026-09-10 09:28:43,2026-09-11 03:27:43,2026-09-11 14:27:43,0,,,
O202609001254,U10261,P10010,7,已完成,已支付,698.00,6.98,691.02,银行卡,APP,2026-09-11 21:24:15,2026-09-11 21:37:15,2026-09-12 17:35:15,2026-09-13 02:35:15,1,审核通过,质量问题,2026-09-17 02:35:15
O202609001255,U10289,P10002,3,已发货,已支付,1299.00,207.84,1091.16,微信,PC,2026-09-13 12:45:24,2026-09-13 12:55:24,2026-09-13 23:49:24,,0,,,
O202609001256,U10275,P10016,5,已完成,已支付,318.00,63.60,254.40,支付宝,APP,2026-09-06 12:26:58,2026-09-06 12:43:58,2026-09-06 14:50:58,2026-09-08 16:50:58,1,已退换,物流损坏,2026-09-11 16:50:58
O202609001257,U10322,P10001,8,已完成,已支付,897.00,35.88,861.12,微信,H5,2026-09-09 00:57:18,2026-09-09 01:02:18,2026-09-09 22:16:18,2026-09-10 16:16:18,0,,,
O202609001258,U10319,P10010,1,已发货,已支付,349.00,66.31,282.69,支付宝,PC,2026-09-10 23:15:42,2026-09-10 23:23:42,2026-09-11 12:45:42,,0,,,
O202609001259,U10439,P10018,6,已发货,已支付,89.00,7.12,81.88,支付宝,PC,2026-09-11 13:30:40,2026-09-11 13:52:40,2026-09-12 02:46:40,,0,,,
O202609001260,U10220,P10015,6,已完成,已支付,1999.00,279.86,1719.14,银行卡,PC,2026-09-03 20:14:17,2026-09-03 20:25:17,2026-09-04 01:22:17,2026-09-05 17:22:17,0,,,
O202609001261,U10378,P10005,1,已完成,已支付,269.70,48.55,221.15,微信,PC,2026-09-12 04:53:05,2026-09-12 05:16:05,2026-09-12 21:04:05,2026-09-15 05:04:05,0,,,
O202609001262,U10451,P10003,9,已支付,已支付,199.00,33.83,165.17,货到付款,PC,2026-09-06 00:32:54,2026-09-06 00:35:54,,,0,,,
O202609001263,U10467,P10011,9,已发货,已支付,1599.00,255.84,1343.16,微信,APP,2026-09-08 21:55:13,2026-09-08 22:16:13,2026-09-09 07:25:13,,0,,,
O202609001264,U10456,P10009,3,已取消,未支付,2697.00,539.40,2157.60,微信,APP,2026-09-05 10:12:59,,,,0,,,
O202609001265,U10108,P10015,4,已完成,已支付,1999.00,199.90,1799.10,银行卡,APP,2026-09-07 10:04:31,2026-09-07 10:11:31,2026-09-07 23:07:31,2026-09-10 22:07:31,0,,,
O202609001266,U10374,P10017,2,已发货,已支付,1197.00,95.76,1101.24,货到付款,APP,2026-09-05 01:19:04,2026-09-05 01:30:04,2026-09-05 17:29:04,,0,,,
O202609001267,U10278,P10001,10,已发货,已支付,897.00,107.64,789.36,微信,APP,2026-09-01 05:38:43,2026-09-01 06:07:43,2026-09-02 01:49:43,,0,,,
O202609001268,U10043,P10013,2,已完成,已支付,259.00,18.13,240.87,银行卡,APP,2026-09-10 22:05:04,2026-09-10 22:24:04,2026-09-11 00:17:04,2026-09-13 17:17:04,0,,,
O202609001269,U10462,P10009,8,已完成,已支付,1798.00,323.64,1474.36,微信,H5,2026-09-03 00:56:12,2026-09-03 01:06:12,2026-09-03 19:13:12,2026-09-04 07:13:12,0,,,
O202609001270,U10091,P10005,5,已完成,已支付,89.90,1.80,88.10,支付宝,H5,2026-09-07 22:55:25,2026-09-07 23:21:25,2026-09-08 02:07:25,2026-09-10 16:07:25,0,,,
O202609001271,U10426,P10014,10,已完成,已支付,2598.00,103.92,2494.08,银行卡,APP,2026-09-07 16:14:09,2026-09-07 16:28:09,2026-09-08 07:30:09,2026-09-08 21:30:09,0,,,
O202609001272,U10060,P10010,4,已发货,已支付,349.00,3.49,345.51,货到付款,小程序,2026-09-01 10:39:05,2026-09-01 10:48:05,2026-09-01 22:04:05,,0,,,
O202609001273,U10450,P10017,7,已发货,已支付,399.00,3.99,395.01,货到付款,APP,2026-09-01 13:03:23,2026-09-01 13:33:23,2026-09-02 06:28:23,,0,,,
O202609001274,U10328,P10007,7,已完成,已支付,1377.00,179.01,1197.99,支付宝,小程序,2026-09-13 06:20:13,2026-09-13 06:36:13,2026-09-13 20:42:13,2026-09-15 11:42:13,0,,,
O202609001275,U10245,P10015,10,已支付,已支付,3998.00,519.74,3478.26,支付宝,PC,2026-09-08 15:20:26,2026-09-08 15:37:26,,,0,,,
O202609001276,U10151,P10017,10,待支付,未支付,1197.00,59.85,1137.15,支付宝,H5,2026-09-14 21:10:00,,,,0,,,
O202609001277,U10181,P10003,6,已完成,已支付,398.00,19.90,378.10,货到付款,PC,2026-09-01 19:49:12,2026-09-01 19:57:12,2026-09-02 01:11:12,2026-09-05 08:11:12,0,,,
O202609001278,U10401,P10016,3,已支付,已支付,477.00,14.31,462.69,微信,小程序,2026-09-07 07:43:10,2026-09-07 08:03:10,,,0,,,
O202609001279,U10451,P10010,9,待支付,未支付,1047.00,157.05,889.95,微信,APP,2026-09-03 05:14:54,,,,1,审核通过,描述不符,2026-09-10 05:14:54
O202609001280,U10500,P10007,10,已完成,已支付,918.00,27.54,890.46,支付宝,H5,2026-09-01 02:27:02,2026-09-01 02:38:02,2026-09-01 03:48:02,2026-09-03 05:48:02,0,,,
O202609001281,U10474,P10008,10,待支付,未支付,179.70,12.58,167.12,微信,小程序,2026-09-14 05:47:16,,,,0,,,
O202609001282,U10055,P10002,1,已发货,已支付,2598.00,363.72,2234.28,微信,小程序,2026-09-04 01:08:36,2026-09-04 01:24:36,2026-09-04 03:23:36,,0,,,
O202609001283,U10432,P10009,6,已完成,已支付,899.00,0.00,899.00,微信,APP,2026-09-11 13:37:39,2026-09-11 13:45:39,2026-09-12 09:48:39,2026-09-14 16:48:39,0,,,
O202609001284,U10459,P10013,2,待支付,未支付,777.00,77.70,699.30,微信,APP,2026-09-05 16:22:39,,,,1,申请中,质量问题,2026-09-12 16:22:39
O202609001285,U10423,P10007,4,已完成,已支付,459.00,87.21,371.79,微信,H5,2026-09-11 13:39:41,2026-09-11 14:04:41,2026-09-12 12:51:41,2026-09-13 03:51:41,0,,,
O202609001286,U10134,P10004,3,已发货,已支付,599.00,53.91,545.09,支付宝,APP,2026-09-14 09:25:00,2026-09-14 09:46:00,2026-09-14 20:31:00,,0,,,
O202609001287,U10490,P10005,9,已支付,已支付,179.80,30.57,149.23,银行卡,APP,2026-09-06 02:01:43,2026-09-06 02:10:43,,,0,,,
O202609001288,U10288,P10016,9,待支付,未支付,477.00,19.08,457.92,微信,APP,2026-09-03 00:58:03,,,,0,,,
O202609001289,U10122,P10012,8,已支付,已支付,237.00,37.92,199.08,支付宝,小程序,2026-09-01 16:00:54,2026-09-01 16:13:54,,,0,,,
O202609001290,U10496,P10013,1,已完成,已支付,518.00,56.98,461.02,微信,H5,2026-09-10 23:55:15,2026-09-10 23:56:15,2026-09-11 16:02:15,2026-09-12 10:02:15,0,,,
O202609001291,U10354,P10001,6,待支付,未支付,299.00,53.82,245.18,货到付款,APP,2026-09-14 01:18:42,,,,1,申请中,物流损坏,2026-09-15 01:18:42
O202609001292,U10072,P10003,7,已完成,已支付,597.00,89.55,507.45,支付宝,APP,2026-09-06 07:48:32,2026-09-06 07:49:32,2026-09-07 00:53:32,2026-09-09 10:53:32,0,,,
O202609001293,U10454,P10018,9,已发货,已支付,178.00,14.24,163.76,微信,小程序,2026-09-03 20:39:14,2026-09-03 20:56:14,2026-09-04 21:02:14,,0,,,
O202609001294,U10106,P10010,5,已完成,已支付,698.00,62.82,635.18,微信,APP,2026-09-01 08:26:23,2026-09-01 08:27:23,2026-09-02 08:45:23,2026-09-02 17:45:23,0,,,
O202609001295,U10048,P10020,8,已发货,已支付,498.00,94.62,403.38,支付宝,PC,2026-09-12 15:22:44,2026-09-12 15:51:44,2026-09-13 04:39:44,,1,申请中,物流损坏,2026-09-14 15:22:44
O202609001296,U10109,P10012,9,已发货,已支付,158.00,7.90,150.10,支付宝,APP,2026-09-06 06:11:36,2026-09-06 06:28:36,2026-09-06 10:20:36,,0,,,
O202609001297,U10172,P10005,4,已发货,已支付,269.70,32.36,237.34,银行卡,H5,2026-09-02 01:18:30,2026-09-02 01:36:30,2026-09-02 09:26:30,,1,审核通过,描述不符,2026-09-06 01:18:30
O202609001298,U10272,P10004,3,已完成,已支付,599.00,83.86,515.14,微信,H5,2026-09-09 22:01:38,2026-09-09 22:25:38,2026-09-10 10:27:38,2026-09-12 07:27:38,0,,,
O202609001299,U10016,P10012,2,已完成,已支付,237.00,33.18,203.82,支付宝,APP,2026-09-11 16:50:35,2026-09-11 17:02:35,2026-09-11 19:10:35,2026-09-15 00:10:35,1,已退换,其他,2026-09-22 00:10:35
O202609001300,U10437,P10007,9,已完成,已支付,918.00,183.60,734.40,支付宝,PC,2026-09-14 18:39:30,2026-09-14 18:54:30,2026-09-15 16:06:30,2026-09-16 19:06:30,0,,,
O202609001301,U10089,P10003,5,待支付,未支付,398.00,55.72,342.28,支付宝,H5,2026-09-05 03:53:43,,,,0,,,
O202609001302,U10002,P10019,1,已发货,已支付,699.00,139.80,559.20,微信,PC,2026-09-03 21:35:23,2026-09-03 22:03:23,2026-09-04 06:54:23,,0,,,
O202609001303,U10360,P10018,2,已完成,已支付,267.00,53.40,213.60,货到付款,小程序,2026-09-07 13:28:03,2026-09-07 13:51:03,2026-09-08 08:57:03,2026-09-10 02:57:03,0,,,
O202609001304,U10403,P10016,4,已发货,已支付,159.00,4.77,154.23,银行卡,APP,2026-09-14 06:36:04,2026-09-14 07:01:04,2026-09-15 02:01:04,,0,,,
O202609001305,U10486,P10016,6,已完成,已支付,477.00,90.63,386.37,支付宝,APP,2026-09-09 19:26:30,2026-09-09 19:29:30,2026-09-10 17:55:30,2026-09-13 17:55:30,0,,,
O202609001306,U10368,P10006,9,已完成,已支付,387.00,46.44,340.56,支付宝,PC,2026-09-06 02:51:18,2026-09-06 02:52:18,2026-09-06 11:05:18,2026-09-09 19:05:18,0,,,
O202609001307,U10016,P10006,10,已发货,已支付,387.00,38.70,348.30,支付宝,APP,2026-09-04 17:48:10,2026-09-04 18:02:10,2026-09-05 16:00:10,,1,驳回,描述不符,2026-09-08 17:48:10
O202609001308,U10328,P10019,6,已发货,已支付,699.00,20.97,678.03,银行卡,PC,2026-09-06 01:26:28,2026-09-06 01:48:28,2026-09-06 18:45:28,,0,,,
O202609001309,U10349,P10001,5,已发货,已支付,598.00,77.74,520.26,微信,PC,2026-09-05 10:43:35,2026-09-05 10:56:35,2026-09-06 02:10:35,,1,驳回,质量问题,2026-09-11 10:43:35
O202609001310,U10305,P10013,6,已支付,已支付,518.00,10.36,507.64,银行卡,小程序,2026-09-11 21:17:13,2026-09-11 21:19:13,,,1,已退换,质量问题,2026-09-18 21:17:13
O202609001311,U10050,P10014,6,已支付,已支付,1299.00,77.94,1221.06,微信,H5,2026-09-06 18:37:51,2026-09-06 18:55:51,,,0,,,
O202609001312,U10163,P10004,9,待支付,未支付,1797.00,71.88,1725.12,微信,APP,2026-09-02 09:51:53,,,,0,,,
O202609001313,U10024,P10015,5,已发货,已支付,5997.00,779.61,5217.39,微信,小程序,2026-09-12 13:15:44,2026-09-12 13:25:44,2026-09-12 19:19:44,,0,,,
O202609001314,U10139,P10004,4,已完成,已支付,1198.00,167.72,1030.28,货到付款,H5,2026-09-04 05:58:20,2026-09-04 06:27:20,2026-09-04 19:19:20,2026-09-05 20:19:20,0,,,
O202609001315,U10018,P10018,3,已完成,已支付,267.00,40.05,226.95,银行卡,小程序,2026-09-10 15:31:49,2026-09-10 15:33:49,2026-09-11 15:37:49,2026-09-13 01:37:49,0,,,
O202609001316,U10268,P10001,5,已支付,已支付,299.00,41.86,257.14,支付宝,APP,2026-09-10 17:19:42,2026-09-10 17:22:42,,,0,,,
O202609001317,U10019,P10019,2,已退款,已退款,2097.00,398.43,1698.57,货到付款,APP,2026-09-06 08:23:42,2026-09-06 08:34:42,,,0,,,
O202609001318,U10458,P10005,6,已完成,已支付,179.80,5.39,174.41,微信,APP,2026-09-12 15:34:42,2026-09-12 15:44:42,2026-09-12 23:36:42,2026-09-16 06:36:42,0,,,
O202609001319,U10070,P10015,1,已发货,已支付,1999.00,319.84,1679.16,支付宝,PC,2026-09-14 16:24:13,2026-09-14 16:53:13,2026-09-15 16:42:13,,0,,,
O202609001320,U10059,P10004,3,已支付,已支付,599.00,59.90,539.10,支付宝,APP,2026-09-06 07:54:42,2026-09-06 08:20:42,,,0,,,
O202609001321,U10290,P10003,2,已支付,已支付,199.00,23.88,175.12,微信,小程序,2026-09-06 22:06:26,2026-09-06 22:24:26,,,0,,,
O202609001322,U10223,P10012,6,待支付,未支付,158.00,7.90,150.10,支付宝,APP,2026-09-09 18:22:13,,,,0,,,
